idx,actual,predicted,split
9185,7.099764588567615,7.228189,train
5646,46.18443363933325,46.156616,train
5792,70.69836122667067,70.796326,train
2622,25.086389603284896,25.02921,train
9331,57.4770327849973,57.5228,train
7952,60.909817691377626,60.798756,train
163,47.18792608651206,47.163177,train
9233,15.26942589060463,15.332845,train
8717,55.50750396672584,55.522533,train
9191,8.261733441182077,8.245908,train
8337,51.45864447841361,51.422314,train
6191,29.64536869515821,29.702652,train
4534,26.14372026492268,26.082972,train
419,6.495546871407703,6.8892713,train
1450,23.94330432520524,23.61565,train
1262,23.82470993800484,23.221603,train
5299,4.614697275141552,4.6207905,train
1195,9.80498597022772,9.937486,train
4636,42.65782617511943,42.150368,train
1549,61.21209743760832,61.802467,train
9252,20.48518085914746,20.621819,train
3024,42.16075780063652,42.138893,train
6691,19.72686773316085,19.688524,train
6350,39.53055859179817,38.751694,train
1442,21.75373160312757,21.56005,train
9241,17.71581600660093,17.640982,train
6424,60.456358375515045,60.665554,train
1662,20.46822680475041,20.3886,train
2547,12.375656037192718,12.417726,train
4237,74.95067169957674,75.03163,train
1292,33.80632160791412,33.52098,train
1276,26.832928330730127,27.136585,train
4979,42.4526762770214,42.534916,train
7934,51.4820311150869,51.674686,train
5939,47.46331387653679,46.872124,train
4827,49.79264067249439,50.05124,train
2679,47.49780676008604,47.25815,train
562,51.62368232987836,51.601704,train
8902,52.266178199274464,51.749783,train
1886,36.88683750149421,37.128883,train
6011,51.56721782835394,51.659096,train
3294,58.38918889666684,58.447983,train
5004,44.3150442339094,43.803284,train
3541,57.94439444918156,57.025204,train
4632,42.65782617511943,41.880295,train
2471,36.17425134293541,35.426743,train
4030,31.3952961586681,31.72512,train
53,14.11530105008021,13.824136,train
7118,32.98232473760113,32.92066,train
6544,17.669242814490573,18.031025,train
2809,68.84101050877996,68.68845,train
77,16.98227570806444,17.307077,train
8543,86.00802491357506,85.87306,train
5551,13.645667799055278,13.556825,train
3293,58.38918889666684,58.447983,train
6376,46.20624283129268,46.368805,train
6978,54.48981476457171,54.535866,train
6916,32.0562290792121,32.142982,train
4079,52.63105760281615,52.565777,train
2824,68.37372704417407,68.49588,train
8917,57.33334725094892,57.432266,train
4288,84.17406753255614,83.97425,train
1843,23.49527343749657,23.654076,train
3717,44.33840586431928,44.06113,train
3321,53.80288353083432,53.607822,train
496,20.95239714368224,20.950771,train
8064,101.40176125573278,101.4019,train
943,49.65683893332355,49.279396,train
6351,39.53055859179817,39.291782,train
9684,60.70259297074817,60.58539,train
1562,3.4581586320124567,3.421393,train
7898,39.97709071985155,40.029278,train
4345,28.7876459530247,28.872814,train
6685,18.87926170835041,19.075817,train
3055,48.49994200119764,48.86352,train
4780,42.74093636440046,42.780235,train
3674,66.54075052062102,66.64693,train
3119,21.180760095669328,21.108719,train
5128,136.11990722925268,135.87907,train
7943,56.02179798422955,55.734493,train
1331,52.16927260275215,52.23282,train
7581,60.8688615107876,60.833447,train
1571,4.261325746131316,4.265635,train
1200,11.18791207232073,10.5987015,train
5431,35.89458453265824,35.71994,train
6251,58.01546805593058,58.024582,train
774,78.3836967869071,78.36835,train
2528,62.515922349411625,62.768387,train
8169,4.591357452261001,4.5382957,train
7292,22.16279124005809,22.03785,train
5788,70.69836122667067,71.03034,train
5866,83.18520635490366,82.97701,train
5473,58.16441612968519,57.786797,train
4730,43.11226770189285,43.160206,train
5717,87.33841255063824,87.85899,train
3828,46.35846082077317,45.364487,train
3051,48.49994200119764,48.241047,train
2315,69.12845902908616,68.962715,train
908,32.321144147753046,32.328682,train
222,16.580442267821432,16.57853,train
1681,27.203714615567623,27.14436,train
8838,29.98939864814341,29.888603,train
7814,22.272090330468416,22.185598,train
831,17.08153188674368,16.987827,train
2268,50.06812082695872,50.67438,train
7793,21.33822320763908,21.333696,train
4111,111.93267880814516,111.94025,train
1451,23.94330432520524,23.37556,train
3982,19.0858907744892,19.371456,train
1002,17.54994350577995,17.5405,train
550,45.847583591803016,45.63354,train
8109,89.83219912234955,89.93317,train
3795,41.26333268116094,41.114243,train
9240,17.71581600660093,17.652044,train
1765,9.44060281407632,9.525867,train
1205,11.18791207232073,11.308507,train
6389,49.19054255336955,49.16791,train
998,16.913554365993143,16.98607,train
8669,34.82175318262301,34.887505,train
4641,46.36505623828396,45.897007,train
6570,26.099438373019023,25.976557,train
4685,65.71211047881111,65.44106,train
6413,56.318371719458256,56.045082,train
2149,39.9122322296036,39.85404,train
7540,41.22258538401052,41.0104,train
8352,57.77555795356668,57.834885,train
6260,64.26236510384142,64.39972,train
5363,13.515426780327186,13.39427,train
2599,20.35011655324132,20.021889,train
1754,8.457383680700138,8.732913,train
3559,53.584944988599865,53.37109,train
9224,13.122690726014152,13.313358,train
1557,67.67807296886593,67.81182,train
4900,53.06450082892232,52.866936,train
4558,26.7937603324987,26.890766,train
4477,57.52783269763999,57.548676,train
1810,16.633296025212033,16.135612,train
4511,26.72477238199726,26.903908,train
2890,78.69801313043334,78.3117,train
3995,23.10577014586598,22.690746,train
2357,9.359426092702076,9.338938,train
8013,133.10289781802356,132.82085,train
2597,18.410392489338367,18.643854,train
2751,84.68966957236185,84.568115,train
185,58.92641435780302,59.390293,train
2109,62.34247227541656,63.15815,train
614,58.69889415199623,58.696075,train
6041,61.34974693767026,61.55518,train
751,69.71997296559415,69.413086,train
6891,24.96836518101789,24.91244,train
2916,84.55415018616966,84.46114,train
171,52.780543305921256,52.481396,train
2918,48.18612646210156,47.877747,train
7456,19.34715525293678,19.269434,train
8425,75.33592393483191,75.41671,train
3797,41.26333268116094,40.82709,train
3263,43.78856466397367,43.8495,train
5845,77.76166202298738,77.682236,train
4596,31.8813592557466,31.307236,train
1967,20.345033900190963,20.291182,train
1384,14.881631072346046,15.0665865,train
3120,21.180760095669328,21.168196,train
2870,73.5520442092406,73.461754,train
2025,30.70592042906157,30.359257,train
3933,13.263296413219944,13.595925,train
515,27.58431117345385,27.42007,train
5141,127.16182006600462,126.53961,train
2606,20.35011655324132,20.689474,train
2393,14.205163328674734,14.145519,train
8590,18.35910667150528,18.558348,train
2399,15.930270377937108,15.33369,train
2953,41.82198911798321,41.410767,train
9716,78.52239260692045,78.231964,train
8224,9.892928038988636,10.061211,train
6721,24.281873014532923,23.844913,train
6847,19.4356761819613,19.344347,train
9338,23.081292008810937,23.058859,train
5269,90.86910077663212,90.67687,train
5858,83.18520635490366,83.72785,train
9350,22.96251160331823,22.866941,train
6181,26.379385371737182,26.443686,train
3697,74.69819737409927,74.48371,train
2147,41.2027500139872,40.52066,train
7486,25.34338762867145,24.74291,train
3403,43.05395496236608,43.152077,train
8486,72.80691569376961,72.54213,train
1212,12.746987748176158,12.349961,train
1354,63.82957422309615,63.994003,train
3243,36.28660390165627,36.14659,train
7813,22.272090330468416,22.29944,train
9301,40.07261089859568,40.102,train
6423,60.456358375515045,60.454926,train
6004,49.29258108243957,48.777645,train
7055,20.126200689915567,20.799936,train
1022,19.453992241773605,19.500988,train
22,11.773396922197788,11.573449,train
9411,28.513269417688846,28.229418,train
6693,19.72686773316085,19.730461,train
1118,41.64122645814851,42.152813,train
7692,77.50351307331591,77.06713,train
2481,40.51733602903463,40.625816,train
2969,39.87778416712277,39.7164,train
4033,31.3952961586681,31.752008,train
964,61.22563174930349,61.38478,train
3456,55.39530406799086,55.506596,train
24,11.773396922197788,11.980832,train
9523,69.76902573826007,69.9242,train
9046,56.9037654355777,57.32683,train
7217,16.82566597126998,16.440786,train
824,16.171440019658952,16.243347,train
318,36.03232429587871,36.438835,train
1074,28.596873846248613,28.735083,train
6882,23.1671333522179,23.107899,train
8146,90.55535075755104,90.78297,train
5584,21.13272585910589,20.957977,train
4982,42.4526762770214,42.507336,train
340,47.8752142649167,47.046875,train
6497,10.455577179377302,10.062554,train
9026,57.60787852380753,58.200874,train
5244,89.71465856252216,89.7744,train
130,33.42260983239122,32.875916,train
194,65.65020509765029,65.508514,train
7945,56.02179798422955,56.48547,train
4499,68.93732865925253,69.13645,train
722,59.349496697382925,59.406784,train
452,11.662622831790223,11.510249,train
9047,56.9037654355777,57.245922,train
8484,72.80691569376961,72.589836,train
4526,26.27774637739397,26.219072,train
7247,17.45833241679095,17.439867,train
3085,58.90057362616971,59.25832,train
5872,85.74446614598416,85.40793,train
2413,17.90207642534986,17.87403,train
8835,29.98939864814341,30.046913,train
3453,52.1882724597919,52.492374,train
4227,74.34851013209767,74.56329,train
311,36.03232429587871,35.60088,train
6303,35.919888386123255,36.150284,train
8136,89.83454371793471,90.47769,train
2425,20.142286163199543,20.445496,train
6640,60.03061670851074,60.208225,train
5985,46.3112758194042,46.55218,train
5389,18.182353085699454,18.41129,train
6100,12.421949679699392,12.531439,train
4922,47.395570474274905,47.441177,train
7795,21.33822320763908,21.384579,train
3981,19.0858907744892,19.138521,train
8956,78.65994946465001,78.93543,train
4938,45.39934030250557,46.07007,train
9467,45.377471796299,45.547577,train
6946,41.83122075031758,42.058575,train
3454,52.1882724597919,53.35213,train
7759,80.10051029183403,79.973694,train
8783,26.05297410894394,26.306803,train
1975,21.36043408888519,21.207617,train
2461,32.24368576562934,31.966417,train
5448,40.69167489137143,41.193188,train
2680,47.49780676008604,47.22168,train
4096,64.16665709294357,64.090256,train
3493,67.68592624937482,67.78812,train
5267,90.86910077663212,90.69389,train
7363,43.0355455648049,43.575676,train
2412,17.90207642534986,17.900331,train
8212,8.462152429232523,8.479246,train
7140,38.96541114737861,38.79104,train
3941,14.004546189062298,14.215352,train
5058,60.49974856985286,60.4663,train
4266,79.44225220967748,79.15542,train
3470,59.05995042413533,58.57206,train
2291,60.376848442270685,60.881424,train
4540,26.14372026492268,26.65338,train
8444,72.29320847026757,72.16812,train
242,19.150990033213944,18.999249,train
1367,14.840385695764422,14.801177,train
2941,43.45206887144879,43.497105,train
7645,96.52331812388518,97.05222,train
6841,18.78891713488035,18.952284,train
2595,18.410392489338367,18.591965,train
5138,127.16182006600462,127.791695,train
4670,55.11750370348744,55.425438,train
2233,43.12759497575015,42.556858,train
2488,40.51733602903463,41.17402,train
8974,69.20177964841314,69.346344,train
5177,102.64150512184672,102.67483,train
216,15.614567609300169,15.606922,train
8460,71.63339382759735,71.77501,train
73,16.98227570806444,16.830141,train
7160,46.22699972172253,45.94419,train
9368,23.6532273935958,23.82706,train
881,26.21357879858248,25.566362,train
7435,15.270791663402616,15.634635,train
5327,7.267913300585151,7.579674,train
5510,6.50192593863681,6.890959,train
3283,53.0572412164186,53.141685,train
5802,71.1788904661776,71.44496,train
9365,23.159558795461432,23.22891,train
9453,38.33956461027205,38.356983,train
6843,18.78891713488035,18.909012,train
9337,23.081292008810937,23.083138,train
4640,42.65782617511943,43.171734,train
9300,40.07261089859568,40.176586,train
29,11.773396922197788,12.163864,train
6383,46.20624283129268,45.964188,train
5384,18.182353085699454,18.186728,train
6165,20.95306971956953,21.058605,train
4466,52.60069880564436,52.517426,train
7942,56.02179798422955,55.894413,train
8165,91.1828236948467,91.170364,train
5839,77.76166202298738,78.165825,train
2742,90.12007930803716,89.81884,train
9462,41.66927621767171,41.496475,train
6103,12.421949679699392,12.585769,train
278,24.75154224131003,24.98632,train
4560,26.7937603324987,26.946062,train
5041,53.28328579156749,53.118404,train
673,51.334066206546574,51.16607,train
117,26.46665738904841,26.83418,train
9690,64.70114627251759,64.55464,train
5494,5.7073476784978805,5.654542,train
2159,39.0547337639536,39.356884,train
6828,69.71062345978,69.422424,train
3998,23.10577014586598,22.827675,train
3078,58.90057362616971,58.68856,train
4591,31.8813592557466,31.905819,train
43,13.087714746263474,12.937522,train
3157,21.17118030705132,21.20863,train
557,45.847583591803016,45.97804,train
6591,33.523613372673765,33.331303,train
4409,33.19906877493806,33.3789,train
2106,62.34247227541656,62.280518,train
702,54.721475257382544,54.59499,train
7373,47.60983436719194,47.930065,train
6490,9.221822808764502,9.071465,train
3044,45.95204798649222,45.674374,train
6367,43.604537301970495,44.523724,train
8039,111.16906764061592,110.097435,train
8994,62.728531916763785,62.459732,train
8969,73.51559700874873,73.50723,train
1378,14.715962749527916,14.875358,train
3068,54.96304235845186,54.593742,train
3473,59.05995042413533,58.539066,train
5999,49.29258108243957,49.8739,train
7729,75.68706198484644,75.57859,train
2590,18.410392489338367,17.938549,train
8766,26.96403555997163,26.993303,train
4545,26.316037321382165,26.2738,train
8884,43.63794122524664,43.43511,train
8584,18.35910667150528,18.452843,train
6612,42.64439390516736,42.85694,train
6521,13.563674534883573,13.854396,train
8028,117.40677602978512,117.401115,train
7556,50.1770255008208,49.497665,train
1713,40.30436750873707,40.393612,train
6974,49.94592883127101,50.298332,train
4944,43.90289510018543,43.626495,train
1808,14.826986961109265,15.301001,train
8592,19.569342060613856,19.638453,train
5887,69.43701604268931,69.91013,train
2093,57.18133790919997,57.015873,train
2340,8.56427601572387,8.587013,train
2404,15.930270377937108,15.936161,train
7958,66.11854958927282,65.923584,train
4488,62.97857785185516,63.075546,train
4808,45.44891159516804,45.95903,train
1489,32.598323805815355,33.34837,train
7474,21.104381820909456,21.252684,train
7477,23.09583172212638,22.796995,train
6684,18.87926170835041,19.166006,train
832,17.08153188674368,17.185648,train
1892,41.15828962279588,40.971294,train
7171,50.37757456342593,50.1502,train
6758,35.291818684332966,34.96213,train
2042,36.55766700416237,36.72713,train
3000,40.03729919553794,40.08626,train
7776,82.37603782782935,82.32565,train
6617,47.9150270565331,47.55168,train
4605,34.003423250135334,33.9211,train
4731,43.11226770189285,43.118126,train
6838,18.78891713488035,18.919537,train
5803,71.1788904661776,71.10575,train
5023,47.90717594953969,47.178226,train
912,35.981448551423625,35.9386,train
8470,71.5126952436544,71.74804,train
8871,36.89583258795231,37.354244,train
4275,81.70522876686431,81.635124,train
549,40.58610800720655,41.277985,train
94,21.046615126723125,21.228626,train
2440,25.51789125655092,25.057465,train
190,65.65020509765029,65.508514,train
9395,25.501940669626595,25.365257,train
1448,21.75373160312757,21.7429,train
3411,43.96685895132765,44.05812,train
8983,65.62882424723186,65.4283,train
7404,64.0803395705165,64.27764,train
2359,10.30229168567732,10.0214405,train
2894,78.69801313043334,78.72186,train
4082,52.63105760281615,53.117527,train
9648,51.2628129982388,51.50741,train
4464,52.60069880564436,52.191425,train
6789,47.66338038312279,47.387978,train
2990,39.58246569836199,39.722965,train
5237,89.76736722751878,89.935326,train
6236,52.18749606691912,51.46637,train
9624,45.71025634176605,45.67615,train
6174,23.48793461229637,24.130795,train
6064,70.13557868690133,70.49723,train
6808,57.9723445544333,57.80642,train
7302,24.08136518403247,24.071857,train
1945,19.218975308854805,19.131073,train
6871,21.641072027966302,21.500132,train
4485,62.97857785185516,62.95255,train
3702,74.69819737409927,74.82623,train
7850,27.309900823535024,27.136148,train
1993,24.237902567050384,24.337973,train
6071,75.02114224725477,74.99687,train
8270,20.876831778519826,20.902084,train
7480,23.09583172212638,23.122448,train
6007,51.56721782835394,51.803272,train
9535,53.4781688706144,53.510967,train
9520,69.76902573826007,69.240616,train
4872,67.99832264808245,67.98098,train
1626,10.866181576136574,10.843602,train
3677,66.54075052062102,66.234795,train
337,43.57674488134622,43.620045,train
4628,39.37396909135014,39.761562,train
6717,24.281873014532923,24.178286,train
9541,50.45573881082557,50.98403,train
6802,52.61583395623445,52.9194,train
3201,26.008581845215858,25.881704,train
5891,69.43701604268931,68.931755,train
5250,89.71465856252216,89.92696,train
8395,84.82941053361527,83.47633,train
5966,45.64933795175344,45.91535,train
4280,81.70522876686431,81.700134,train
6268,38.91834885517143,38.62633,train
3996,23.10577014586598,23.062918,train
1531,55.24750408842497,54.81555,train
3495,72.53577771843293,72.371704,train
9083,61.58862010726623,61.730644,train
5763,72.36566593741946,71.66637,train
7856,27.309900823535024,27.884623,train
8392,84.82941053361527,84.340866,train
8357,110.28871787139632,110.32886,train
987,16.4733155489327,16.504656,train
8824,28.47584423013329,28.353865,train
8740,66.62708274696202,66.73422,train
1286,30.153068904468267,29.980917,train
5416,27.64203408942484,27.553213,train
5087,69.52443467054255,70.40384,train
460,13.546498854976594,13.505488,train
2477,36.17425134293541,36.74623,train
8412,77.79019270718537,77.72047,train
5678,65.16757490992121,65.157776,train
3104,68.18944750337921,68.66703,train
293,29.797938650740385,29.73656,train
1345,57.78802082452141,57.660957,train
7915,43.465076893454565,44.028023,train
1249,18.66092106399767,19.293255,train
8888,43.63794122524664,43.752373,train
4608,34.003423250135334,34.047455,train
7187,59.7691504523924,59.560654,train
5973,45.64933795175344,45.492294,train
1912,50.99059738000766,50.968044,train
3605,51.237069373284655,51.412464,train
8502,76.00671399435468,76.15668,train
6736,29.044398074352745,28.639427,train
3725,42.54155576774366,42.39621,train
7913,43.465076893454565,43.151268,train
348,47.8752142649167,47.684715,train
8784,26.05297410894394,26.13044,train
9190,8.261733441182077,8.088324,train
2219,41.522611277483854,41.83188,train
9522,69.76902573826007,69.56376,train
3887,67.54477945349723,67.8073,train
3853,51.74227308385,52.269558,train
3854,55.05988890318878,55.045467,train
8724,60.86470279221393,60.478,train
780,15.25551003706567,15.17725,train
858,19.773550055621044,20.123312,train
4,11.37918153927572,11.466241,train
5046,53.28328579156749,53.22392,train
5834,75.47176859644443,75.39486,train
3932,13.263296413219944,13.618117,train
5233,89.76736722751878,89.931175,train
6025,54.343834943578464,55.04427,train
1930,62.68987393473133,61.985367,train
2380,12.70566828847207,12.176374,train
1649,15.086156273058206,15.095161,train
6787,47.66338038312279,47.341507,train
7807,22.272090330468416,22.39897,train
5485,5.091939691204205,5.0782676,train
9700,69.08590381003984,68.77237,train
8333,45.6948550475064,45.87183,train
6781,43.12658410812266,42.802124,train
2208,39.33265262833491,39.587486,train
7633,103.4659443059241,104.771515,train
4489,62.97857785185516,63.622417,train
744,65.82792957452513,65.600136,train
290,29.797938650740385,29.581537,train
3542,57.94439444918156,57.045715,train
1589,5.212225480475277,5.3511715,train
6080,11.995381875606553,11.83729,train
7139,38.96541114737861,38.93202,train
9479,49.47664412753195,49.271774,train
2930,45.55901491491564,46.03657,train
4829,52.59176301891893,52.84362,train
7530,37.34981601437241,37.12439,train
1791,13.224779920186323,12.750482,train
1606,7.630233866920396,7.587725,train
7207,70.52627414753184,70.05286,train
7598,148.82757757512883,150.00394,train
5759,72.36566593741946,71.99716,train
3817,44.27268123238265,44.159767,train
95,21.046615126723125,21.278397,train
306,32.758928032663164,32.83924,train
3704,79.05853392344162,78.30118,train
1398,15.325832135230971,15.460192,train
7988,167.15995000247077,166.69247,train
2317,69.12845902908616,69.322685,train
6095,12.048441360575485,12.274651,train
7621,121.93978085807994,122.03614,train
2462,32.24368576562934,32.485546,train
7394,58.12884889469646,58.574825,train
9027,57.60787852380753,57.57594,train
953,55.18556761084572,55.03666,train
2190,38.74234435378403,38.78687,train
1533,55.24750408842497,55.467476,train
2504,50.54520953102328,50.8345,train
2125,73.38377494672582,73.43623,train
4684,65.71211047881111,65.45192,train
1329,46.97639691288464,47.93195,train
7994,154.1130580278585,154.00504,train
4949,42.87693420783952,42.796364,train
1469,26.46800705774784,27.008791,train
5124,146.55486384356334,147.26004,train
2056,39.98048851614654,39.59242,train
6316,36.210240125305205,36.632416,train
5906,56.75820297103196,56.797546,train
565,51.62368232987836,51.609177,train
8025,124.675830889654,124.55305,train
9043,56.9037654355777,56.99126,train
9318,51.126946112451705,51.182808,train
6111,13.096324205092191,13.195005,train
7826,23.136574168441147,23.365456,train
2457,28.69992256061815,29.713741,train
4927,47.395570474274905,47.015312,train
4923,47.395570474274905,47.38933,train
7962,66.11854958927282,66.0116,train
7492,25.34338762867145,25.680845,train
9320,51.126946112451705,51.182808,train
3208,28.031486406087428,27.57567,train
4789,43.89276208114751,44.270817,train
4887,72.7859039312829,72.91821,train
8568,16.510456846670284,16.584044,train
8858,34.18388843945615,34.547924,train
8893,47.70662944412462,46.991783,train
3391,42.59809029081568,42.70096,train
2150,39.9122322296036,39.948982,train
9066,58.24175655774608,58.177265,train
1444,21.75373160312757,21.229498,train
207,14.853773920970784,14.8651495,train
8422,75.33592393483191,75.65822,train
5988,47.53432583996549,47.928722,train
9226,13.122690726014152,13.28872,train
843,18.27799290167712,18.264885,train
5699,92.69126167628563,92.74291,train
7366,47.60983436719194,46.906746,train
2288,56.555790586714224,57.098763,train
7516,33.84919070959732,33.016087,train
9136,78.16737146241204,78.40138,train
7021,75.23965918699078,74.92348,train
2533,11.818872791868523,11.90414,train
6991,59.34443405671068,58.556114,train
3472,59.05995042413533,58.559452,train
2711,64.20508504671946,64.25002,train
6587,33.523613372673765,33.21888,train
7380,52.63724913071349,52.786953,train
82,18.85539645484105,18.523453,train
5920,52.60873127102636,52.51959,train
6623,47.9150270565331,48.340298,train
885,26.21357879858248,26.0807,train
267,22.636112508681865,22.824158,train
3070,54.96304235845186,54.761326,train
9227,15.26942589060463,15.31038,train
1718,40.30436750873707,40.46565,train
6102,12.421949679699392,12.967303,train
7093,26.096811792089195,25.795837,train
2348,8.56427601572387,8.86856,train
1294,33.80632160791412,33.90629,train
296,29.797938650740385,29.713512,train
9059,57.32052974796355,57.371563,train
2758,80.21331586375474,80.10951,train
2728,104.51843038336918,104.25816,train
767,73.97103175765946,74.01394,train
928,40.07578418861009,40.47255,train
1363,14.840385695764422,14.825097,train
9152,4.73305991146259,4.750772,train
7059,21.31754547210954,20.968685,train
9545,50.45573881082557,49.789032,train
3083,58.90057362616971,59.207428,train
6540,17.669242814490573,17.909973,train
1147,55.618307516984494,55.695923,train
458,11.662622831790223,11.600969,train
3527,61.0022870838277,61.289707,train
4617,36.49519330636368,36.07034,train
1538,55.24750408842497,55.654472,train
5922,52.60873127102636,53.441345,train
7655,90.8101911417485,91.027885,train
9181,7.099764588567615,6.999269,train
9130,74.10066098763063,74.041275,train
2163,39.0547337639536,38.814613,train
6898,27.04644560007453,27.107279,train
9327,57.4770327849973,57.379166,train
8695,46.05279922808826,45.69342,train
3672,63.03546714128211,62.806034,train
336,43.57674488134622,43.546104,train
4428,37.852208236434834,38.08758,train
8853,34.18388843945615,34.082687,train
7440,16.45072988245353,16.227322,train
5045,53.28328579156749,53.368813,train
487,18.16883094295837,18.421398,train
7033,18.287084542985266,18.650537,train
7756,78.16620220063061,78.05031,train
7989,167.15995000247077,166.95166,train
1800,14.826986961109265,14.300789,train
6432,64.95566127753861,64.3124,train
4577,28.68346680081509,28.163012,train
3271,48.193847475870776,47.882904,train
4788,42.74093636440046,43.03144,train
4739,42.19129004147142,42.661556,train
4543,26.316037321382165,26.237003,train
7459,19.34715525293678,19.201647,train
3977,19.0858907744892,18.910812,train
6756,35.291818684332966,34.582535,train
4502,27.4987848462116,27.645117,train
1099,34.38777831006773,34.667057,train
2875,73.5520442092406,73.18148,train
1231,16.464863572722376,15.778958,train
8608,20.98746498918131,20.69102,train
993,16.913554365993143,16.796194,train
5225,90.34178504057668,90.384926,train
8024,124.675830889654,124.903595,train
3088,63.31482432217717,63.25509,train
7600,148.82757757512883,149.34619,train
7617,121.93978085807994,121.62777,train
7679,79.60001023359403,79.35771,train
4919,47.395570474274905,47.355995,train
1663,20.46822680475041,20.528254,train
8497,74.18155972707093,73.96238,train
6054,65.54060841010474,65.711136,train
7557,50.1770255008208,49.56082,train
3673,63.03546714128211,64.070946,train
430,8.643886071116775,8.468391,train
3458,55.39530406799086,55.358017,train
5079,69.52443467054255,69.28077,train
6196,33.30405815299064,32.61693,train
1610,9.135860967288092,9.040271,train
7634,103.4659443059241,103.862076,train
8598,19.569342060613856,19.392296,train
6225,41.86879361637958,42.354893,train
6272,38.91834885517143,38.372215,train
2964,40.63770351870388,40.928577,train
6710,22.42665956361704,22.485289,train
7195,59.7691504523924,60.136887,train
1997,24.237902567050384,23.81604,train
1521,49.78801809915476,49.40515,train
5220,91.48707426187316,91.1988,train
4531,26.14372026492268,26.621588,train
2120,73.38377494672582,73.35413,train
5199,95.65935721790642,95.57868,train
8436,73.5169788308657,72.80503,train
9380,24.43457187610008,24.431057,train
6502,10.455577179377302,10.546729,train
9718,78.52239260692045,78.2843,train
104,23.576423832277207,23.418428,train
5168,107.32601858936177,106.964294,train
8862,36.89583258795231,36.664185,train
5790,70.69836122667067,71.08477,train
6879,23.1671333522179,22.84788,train
2869,73.5520442092406,73.53483,train
3576,51.27183872069076,51.00681,train
5916,52.60873127102636,52.3584,train
895,29.07243954885766,29.212746,train
3731,42.54155576774366,42.181335,train
7972,71.5704557201866,71.45501,train
844,18.27799290167712,18.227186,train
8108,89.83219912234955,89.85454,train
1428,18.315021103979053,18.577995,train
8854,34.18388843945615,34.20131,train
8499,74.18155972707093,74.10849,train
9013,58.75187514946885,58.451347,train
545,40.58610800720655,40.526623,train
7567,55.29965642696082,55.212593,train
9296,35.297617310404256,35.420242,train
5612,31.749664310570285,31.308165,train
6778,43.12658410812266,42.23303,train
9160,5.351857896040902,5.2994432,train
3131,20.723513448948488,20.625656,train
1985,22.658950964078755,22.727663,train
4491,68.93732865925253,68.60714,train
6044,61.34974693767026,61.946503,train
9302,40.07261089859568,40.102,train
655,51.5337561017549,51.94464,train
7561,50.1770255008208,50.00209,train
6088,12.048441360575485,11.889613,train
3874,62.97172274000302,62.995087,train
2024,30.70592042906157,30.572483,train
2218,40.259092491267545,40.346317,train
8904,52.266178199274464,51.926075,train
6029,57.60964815073893,57.66529,train
5605,27.821975663371607,27.853302,train
728,59.349496697382925,59.63634,train
5208,93.24564903744712,92.84096,train
6412,56.318371719458256,55.725254,train
4258,77.52447914202958,77.46004,train
1375,14.715962749527916,14.650582,train
4301,33.68194038041301,33.739853,train
4368,28.73050158168696,28.63489,train
1908,45.85107845908806,46.104107,train
4431,40.832073197555765,40.55534,train
564,51.62368232987836,51.609177,train
4802,45.44891159516804,45.66384,train
1170,7.500740525635853,7.579661,train
6469,7.2934946365854145,7.2801185,train
7476,23.09583172212638,22.621351,train
4035,34.84320820810721,34.18683,train
6636,60.03061670851074,58.88963,train
5226,90.34178504057668,90.170685,train
4673,60.186503046491815,59.82021,train
3784,40.32326339550391,40.595406,train
8396,84.82941053361527,85.57607,train
7259,18.211477627421544,17.717955,train
6725,24.281873014532923,24.813501,train
282,27.133896018289327,26.979511,train
4442,44.27084024557077,43.693375,train
6356,41.380738858681696,41.68396,train
7613,121.93978085807994,121.47711,train
904,32.321144147753046,32.40089,train
769,73.97103175765946,74.22254,train
5086,69.52443467054255,70.340065,train
4325,30.391747595902384,30.111563,train
1974,21.36043408888519,20.95706,train
4713,46.391301744318085,45.692436,train
6937,38.259699949941485,38.45959,train
691,53.11407662346408,52.969555,train
7502,27.8694620307488,27.531881,train
288,27.133896018289327,27.458202,train
7573,55.29965642696082,55.726048,train
601,62.20643544097513,62.32341,train
360,57.56906951914832,57.065056,train
423,7.469930006749854,7.303358,train
7535,37.34981601437241,38.30345,train
1520,49.78801809915476,49.302628,train
335,43.57674488134622,43.51807,train
1705,35.50021419741392,35.6155,train
450,11.662622831790223,11.332273,train
6067,75.02114224725477,74.78979,train
5372,15.701361056258303,15.581147,train
2821,68.37372704417407,68.426125,train
8458,71.63339382759735,71.56982,train
3202,26.008581845215858,25.626225,train
7504,27.8694620307488,28.142738,train
8251,15.627250818874538,15.595219,train
9481,49.47664412753195,49.20463,train
9376,23.6532273935958,24.22097,train
2346,8.56427601572387,8.608404,train
3066,51.49946671208665,52.19198,train
1107,37.821147868763056,38.20279,train
7103,28.13673861098185,27.621851,train
785,15.25551003706567,15.475243,train
6921,32.0562290792121,31.494461,train
5793,70.69836122667067,70.73415,train
9386,24.43457187610008,24.543621,train
3316,70.3977760015761,70.53348,train
52,14.11530105008021,13.8005495,train
7331,31.85415326143481,31.580412,train
4769,41.991429304893686,42.266605,train
6317,36.210240125305205,36.472904,train
2952,41.82198911798321,41.429996,train
2576,15.305078539047836,15.674216,train
9076,59.66494697179906,59.119225,train
