T,P,z_carbon dioxide,z_argon,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_argon,x_carbon monoxide,y_carbon dioxide,y_argon,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
256.1092413793,29.2828597691,0.96,0.02,0.02,0.02295048205430265,0.0017287957821372913,0.981647917741553,0.010313742479242247,0.008038339779204718,0.7837884575928779,0.09884501402225215,0.11736652838486997,0.022529292919771078,0.00023670536168254812,0.00018448377284902503,0.0013550101795744604,0.00017088284332697094,0.00020290275923585987,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.859613159385738,-0.010067957154379137
256.1092413793,29.8189156388,0.96,0.02,0.02,0.022941261867515796,0.0017618320586945105,0.9804059606281859,0.010941755197526985,0.008652284174287157,0.7730186678267678,0.1030013696085543,0.12397996256467796,0.022491749879244592,0.0002510176712767186,0.00019849431699448436,0.001361929070946522,0.0001814711150657934,0.0002184318726821949,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.80595193234629,-0.010036479208058502
256.1092413793,30.3549715086,0.96,0.02,0.02,0.02293199101697078,0.001794973326924736,0.9791667324934396,0.011559467986735942,0.00927379951982458,0.7626345472072501,0.10691462789391815,0.13045082489883172,0.02245424271365619,0.00026508161603278996,0.00021266668728180522,0.0013689086704283375,0.00019190890532766645,0.00023415575116873217,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.752450159723543,-0.009919665803739264
256.1092413793,30.8910273783,0.96,0.02,0.02,0.022922669498547665,0.001828220059217002,0.9779301829293129,0.012166973873357313,0.009902843197329802,0.7526170136718362,0.11059786821661503,0.13678511811154864,0.022416770375942897,0.000278899520896434,0.00022699960170833209,0.0013759495213028475,0.00020219724118025412,0.00025007329673390005,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.699108354760045,-0.009719057565949818
256.1092413793,31.427083248,0.96,0.02,0.02,0.02291329731503555,0.0018615727408817855,0.9766962603977548,0.012764370118741654,0.010539369483503478,0.742948224400939,0.11406335765558205,0.14298841794347894,0.022379331800977138,0.00029247380756988316,0.00024149170648852785,0.001383052162431312,0.00021233723734508128,0.0002661833411053924,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.645927032977111,-0.009435690923261575
256.1092413793,31.9631391178,0.96,0.02,0.02,0.022903874475337652,0.0018950318696967397,0.9754649122767737,0.01335175801766689,0.011183329705559538,0.7336114773928192,0.11732261349945607,0.14906590910772477,0.022341925905883478,0.00030580698966172555,0.00025614157979245047,0.0013902171296347016,0.00022233009161758217,0.0002824846484444559,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.592906711788519,-0.009070974156123235
256.1092413793,32.4991949875,0.96,0.02,0.02,0.022894400993707813,0.0019285979554963541,0.9742360849121446,0.013929242687475073,0.011834672400380341,0.7245911222348588,0.12038645982694768,0.15502241793819366,0.022304551590518612,0.0003189016676257266,0.0002709477355634741,0.0013974449569129574,0.00023217708029169527,0.0002989759182917016,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.540047910212685,-0.008626254617118967
256.1092413793,33.0352508573,0.96,0.02,0.02,0.022884876889019797,0.001962271519792136,0.9730097236743342,0.014496932849237315,0.01249334347642836,0.715872479092075,0.1232650788391379,0.16086244206878708,0.02226720773810631,0.00033176052352318293,0.00028590862739030163,0.0014047361775253698,0.00024187955359097256,0.0003156557886757932,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.487351148684754,-0.008102854205874088
256.1092413793,33.571306727,0.96,0.02,0.02,0.022875302205069743,0.001996053104152775,0.9717857746238234,0.015054939913128638,0.013159285463047924,0.7074417740310857,0.12596805409170084,0.16659017187721353,0.022229893273107756,0.00034438630019198403,0.0003010226317700024,0.0014120913490620946,0.00025143892539382416,0.00033252282969685644,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.43481696909856,-0.007504683767149523
256.1092413793,34.1073625968,0.96,0.02,0.02,0.022865676929148492,0.00202994323578808,0.9705641783976724,0.015603380412344799,0.013832441189982808,0.6992860365741973,0.12850442648958496,0.17220953693621766,0.02219260694224562,0.00035678185551127995,0.0003162881313915932,0.0014195109598248476,0.00026085669132135954,0.00034957558464187254,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.382445858016883,-0.006828185711712287
256.1092413793,34.6434184665,0.96,0.02,0.02,0.022856001107521395,0.0020639424770170947,0.9693448791721676,0.016142371924130892,0.014512748903701387,0.6913930905723755,0.13088271299072043,0.17772419643690401,0.022155347631929254,0.00036895007057595794,0.00033170340501617883,0.0014269955679484532,0.00027013439084878503,0.0003668125182198564,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.330238355989597,-0.006076860776023096
256.1092413793,35.1794743362,0.96,0.02,0.02,0.02284627477059026,0.002098051392753164,0.9681278190393615,0.01667203530199978,0.015200145658638696,0.6837514644104363,0.13311095508698034,0.1831375805025833,0.02211811416682554,0.0003808938994944678,0.0003472667042702543,0.0014345457122033312,0.00027927362471094294,0.0003842320558388896,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.278194988397708,-0.005251975328707914
256.1092413793,35.715530206,0.96,0.02,0.02,0.022836497950096533,0.0021322705580740097,0.966912939443279,0.017192493847402627,0.015894566709318433,0.6763503482403658,0.13519674792920677,0.1884529038304274,0.022080905359518257,0.00039261635050325737,0.000362976240075023,0.0014421619344960354,0.00028827604515680095,0.0004018325784211731,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.2263162820090105,-0.004354838910042069
256.1092413793,36.2515860757,0.96,0.02,0.02,0.022826670678552277,0.0021666005579796927,0.9657001812504732,0.01770387307552503,0.016595945674001755,0.6691795472359586,0.1371472699616494,0.1936731828023921,0.022043720011622796,0.0004041204804298983,0.00037883018649958236,0.001449844780430026,0.0002971433516243011,0.00041961242592536576,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.174602765116579,-0.0033869322003754476
256.1092413793,36.7876419455,0.96,0.02,0.02,0.022816792988701606,0.002201041987173522,0.9644894848210114,0.018206300482888026,0.017304214696100648,0.662229438746537,0.13896931011567193,0.1988012511377911,0.022006556914940478,0.0004154093892081542,0.00039482668455297656,0.001457594799823484,0.000305877286493132,0.0004375699008569061,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.123054967703456,-0.002349210994931461
256.1092413793,37.3236978152,0.96,0.02,0.02,0.022806864913004318,0.0022355954498474283,0.9632807900790475,0.01869990531795231,0.018019304603000184,0.655490932973721,0.14066929280373391,0.20383977422254512,0.021969414852624908,0.00042648621447250937,0.0004109638459069021,0.0014654125471722963,0.00031447963092528315,0.000455703271749849,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.071673421637018,-0.0012430496205091401
256.1092413793,37.8597536849,0.96,0.02,0.02,0.02279688646131996,0.0022702615531056797,0.9620740349807231,0.019184818988165594,0.018741146031111294,0.6489554316150423,0.1422533025422952,0.20879126584266253,0.021932292542839512,0.00043735414025418634,0.00042723977822626137,0.0014732985660747327,0.0003229522035640833,0.0004740107834668639,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,6.0204586368469934,-6.836666839227235e-05
256.1092413793,38.3958095547,0.96,0.02,0.02,0.02278685771853317,0.0023050409355765402,0.9608691627863614,0.019661171991358993,0.019469665222279692,0.6426148182678992,0.14372709783015036,0.21365808390195043,0.021895188898538906,0.00044801632874670686,0.00044365249124756086,0.0014812534619155868,0.0003312968440501107,0.0004924906296108428,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,56.55314330349872,63.65845399182276,3.87,5.969411209453224,0.0011701573492270967
259.6160689655,25.3851726813,0.96,0.02,0.02,0.02267411699579926,0.001499337380164439,0.9963633900897437,0.00218338237656099,0.0014532275336952669,0.9524533127913009,0.023697577150789743,0.02384911005790939,0.022591660077226027,4.950626745271012e-05,3.295065112052329e-05,0.00142804885472945,3.553066324150977e-05,3.575786219347924e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.827099415985602,-0.0008664671314155825
259.6160689655,25.9117919755,0.96,0.02,0.02,0.022664981908424385,0.0015309485357763886,0.9951073035003707,0.002920955165787398,0.0019717413338419284,0.9372242077430648,0.031079995850060087,0.031695796406875025,0.022554089030776877,6.620339598789012e-05,4.4689481659619875e-05,0.001434842028538431,4.7581874138585725e-05,4.852463309937184e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.775056393330769,-0.0010058500993617159
259.6160689655,26.4384112698,0.96,0.02,0.02,0.022655796285916362,0.0015626595663582443,0.9938540088614348,0.0036483211619443875,0.0024976699766207804,0.9225882257436702,0.038070099759979034,0.03934167449635075,0.022516553962705983,8.265562103060972e-05,5.6586702179769885e-05,0.0014416913167678257,5.9490605582143935e-05,6.147764400827467e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.723163017438806,-0.001065055214799493
259.6160689655,26.9650305641,0.96,0.02,0.02,0.022646559942202386,0.001594470813876364,0.9926034727891594,0.004365508965910518,0.0030310182449301707,0.9085130195191623,0.04468978503933028,0.04679719544150744,0.022479054045357952,9.88637604747145e-05,6.864213636972019e-05,0.0014485974936499918,7.125655792362071e-05,7.461676230275165e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.671419669034488,-0.0010436938014866115
259.6160689655,27.4916498583,0.96,0.02,0.02,0.022637272713038427,0.001626382652130963,0.9913556615808825,0.005072551463025757,0.003571786956091761,0.8949685624463142,0.050959430878663683,0.05407200667502229,0.02244158846682107,0.00011482873081943613,8.08555153979226e-05,0.0014555613441652718,8.287953434352553e-05,8.794177362216588e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.619826733930686,-0.0009455222953373976
259.6160689655,28.0182691526,0.96,0.02,0.02,0.022627934436498267,0.0016583954515428485,0.9901105397314537,0.005769486544991927,0.004119973723554392,0.8819269004532126,0.05689805308983429,0.061175046456953104,0.022404156377929245,0.00013055156327233623,9.322649529668441e-05,0.0014625835603048903,9.43594724458247e-05,0.00010145241879213348,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.568384631533852,-0.0007688137920753846
259.6160689655,28.5448884468,0.96,0.02,0.02,0.02261854499204791,0.0016905096337041909,0.9888680729275303,0.006456355622592716,0.004675571449876974,0.8693620477861255,0.0625233854356267,0.06811456677824783,0.02236675699871106,0.00014603337013427482,0.00010575462320257702,0.0014696649169592482,0.00010569638541072724,0.00011514833133421538,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.517093781003862,-0.0005209832881654108
259.6160689655,29.0715077411,0.96,0.02,0.02,0.02260910423168821,0.0017227255885399245,0.9876282228357838,0.007133206142505006,0.005238571021711256,0.8572497165871564,0.06785203606219363,0.0748982473506499,0.022329389432251226,0.00016127540118201426,0.00011843939825497119,0.0014768060225332925,0.0001168904387588747,0.00012902912724775719,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.465954631106721,-0.00019770513149541813
259.6160689655,29.5981270354,0.96,0.02,0.02,0.022599612044679397,0.0017550437508838826,0.9863909520632496,0.007800089105025384,0.005808958831725093,0.8455672736694305,0.07289953395224598,0.08153319237832361,0.022292052841011392,0.0001762789876875042,0.00013128021598050117,0.0014840075596054558,0.00012794187150523672,0.00014309431977319026,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.414967631749929,0.00019795989343585063
259.6160689655,30.1247463296,0.96,0.02,0.02,0.02259006832414263,0.0017874645621723045,0.9851562216606352,0.008457060222524609,0.006386718116840173,0.8342935593087737,0.07768043763146615,0.08802600305976015,0.02225474635726795,0.00019104556824821978,0.00014427639862645908,0.0014912701717130308,0.00013885102944028165,0.0001573433610189921,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.364133244795409,0.0006647267894512865
259.6160689655,30.6513656239,0.96,0.02,0.02,0.02258047297266133,0.0018199884773992157,0.9839239916002268,0.00910417960687114,0.006971828792902051,0.8234087783726206,0.082208407484806,0.09438281414257349,0.022217469099481975,0.00020557668155120825,0.00015742719162814683,0.001498594488827534,0.00014961835436768636,0.0001717756342039955,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.313451940332769,0.001201323104147889
259.6160689655,31.1779849181,0.96,0.02,0.02,0.02257082590146915,0.0018526159646707675,0.9826942207725506,0.009741511680734066,0.007564267546715374,0.8128943927770343,0.0864962753522078,0.1006093318707579,0.02218022017143713,0.0002198739641629767,0.00017073176586904586,0.0015059811296500832,0.00016024438060205877,0.00018639045441862554,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.262924195517946,0.0018065267782567673
259.6160689655,31.7046042124,0.96,0.02,0.02,0.02256112702967278,0.0018853475047979737,0.9814668669918328,0.010369125073469822,0.00816400793469736,0.8027330239059488,0.09055610757786235,0.10671086851618884,0.0221429986616177,0.00023393914796911774,0.00018418922008596366,0.0015134307036400129,0.00017072973146613966,0.0002011870696918213,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.212550493591194,0.0024790924443189866
259.6160689655,32.2312235067,0.96,0.02,0.02,0.02255137628350601,0.0019181835909176587,0.9802418870092642,0.010987092503038049,0.008771020487697853,0.7929083639369097,0.09439926221618679,0.11269237384690353,0.022105803642799897,0.00024777405729769895,0.00019779858340841468,0.0015209438128051473,0.00018107511577782285,0.00021616466233468867,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.162331323058275,0.0032178135054241608
259.6160689655,32.7578428009,0.96,0.02,0.02,0.022541573595615462,0.0019511247281462551,0.9790192365334764,0.011595490645188234,0.009385272821335378,0.7834050951460284,0.09803644101301957,0.11855846384095191,0.02206863417184262,0.0002613806057557812,0.000211558818017061,0.0015285210532951859,0.00019128132431995418,0.0002313223505311149,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.112267177010118,0.004021556300111584
259.6160689655,33.2844620952,0.96,0.02,0.02,0.022531718904370078,0.001984171433259597,0.9777988702570333,0.012194399991471488,0.010006729751495266,0.7742088163675782,0.10147773671043538,0.12431344692198645,0.022031489289642103,0.00027476079281528844,0.00022546882191268837,0.0015361630168142736,0.00020134922629268457,0.0002466591901526387,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.062358552560839,0.004889116522955206
259.6160689655,33.8110813894,0.96,0.02,0.02,0.022521812153201606,0.0020173242343948547,0.9765807418889427,0.01278390469701818,0.010635353414039136,0.7653059758882348,0.10473267615657497,0.12996134795519013,0.02199436802125703,0.0002879167001706751,0.00023952743177390083,0.0015438702918865405,0.00021127976574368686,0.00026217417676462724,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,6.012605950401777,0.00581941838900768
259.6160689655,34.3377006837,0.96,0.02,0.02,0.022511853289965817,0.0020505836707816554,0.9753648041916383,0.01336409241979695,0.01127110338856476,0.7566838101253442,0.10781025965182649,0.1355059302228291,0.021957269376158398,0.0003008504879080132,0.00025373342589940647,0.0015516434649878775,0.00022107395798476575,0.0002778662478090118,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.963009874436526,0.006811071613738839
259.6160689655,34.864319978,0.96,0.02,0.02,0.02250184226633032,0.0020839502924880487,0.9741510090225832,0.013935054152209012,0.011913936825207723,0.7483302875241253,0.11071899690933264,0.1409507155665421,0.021920192348612692,0.00031356439050577855,0.0002680855272118484,0.0015594831215635667,0.00023073288599318711,0.00029373428493129517,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.913570831507809,0.007863115683623967
259.6160689655,35.3909392722,0.96,0.02,0.02,0.022491779059487838,0.0021174246717432666,0.9729393089635741,0.014496883356617531,0.012563807679808449,0.7402340673479865,0.11346693591059549,0.14629899674141805,0.02188313597549948,0.00032606069750820796,0.00028258238648014815,0.0015673898770674933,0.00024025768952420692,0.00030977710515156634,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.8642893472779,0.008971763578137448
259.6160689655,35.9175585665,0.96,0.02,0.02,0.022481663586284662,0.0021510073578865615,0.9717296513005985,0.015049678435877917,0.013220670263523646,0.7323844126999405,0.11606170901979934,0.15155387828026023,0.021846099117357756,0.0003383418076771701,0.000297222661249736,0.001575364260519,0.00024964959007047746,0.0003259935072970841,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.815165905427421,0.010140726833067326
259.6160689655,36.4441778607,0.96,0.02,0.02,0.022471495824808875,0.002184698942252931,0.970521986774595,0.01559353874023967,0.013884474485165292,0.7247712054920133,0.11851053725730035,0.15671825725068617,0.021809080773690526,0.0003504101406952912,0.0003120049104230572,0.0015834068860137835,0.00025890984539185064,0.00034238221084729683,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.766201033174079,0.011366739224425437
259.6160689655,36.970797155,0.96,0.02,0.02,0.022461275736074832,0.002218500016030655,0.9693162640868477,0.016128566814844515,0.014555169098307771,0.7173848688446596,0.12082027100344356,0.16179486015189684,0.021772079883116618,0.00036226818645592883,0.00032692766650228654,0.0015915183430320267,0.00026803977315796763,0.00035894189984066074,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.717395247424253,0.0126485682357389
259.6160689655,37.4974164492,0.96,0.02,0.02,0.022451003282102724,0.0022524111802285874,0.9681124312799488,0.016654867627964837,0.015232701092086373,0.7102163396478438,0.12299740970560288,0.1667862506465533,0.021735095372110578,0.00037391848777842496,0.0003419894222137209,0.0015996992238038272,0.0002770407407600561,0.00037567121566470414,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.668749067460349,0.013985642433462786
259.6160689655,38.0240357435,0.96,0.02,0.02,0.022440678425427567,0.002286433045516223,0.9669104357928052,0.01717254838172009,0.01591701582547479,0.7032570348124104,0.12504812347109012,0.17169484171649954,0.021698126155816372,0.00038536363597927706,0.0003571886336319213,0.0016079501238868482,0.0002859141617840933,0.00039256875984528195,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.620263014965481,0.015375883989233508
259.6160689655,38.5506550378,0.96,0.02,0.02,0.02243030112862311,0.002320566232072559,0.9657102245160326,0.017681718322937186,0.016608057161030212,0.6964988201386186,0.1269782729981866,0.1765229068631947,0.02166117113888484,0.0003966062664549739,0.00037252372328329305,0.0016162716426920574,0.00029466149252648264,0.000409633096854019,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.571937614074011,0.01681868492129901
259.6160689655,39.077274332,0.96,0.02,0.02,0.02241987135384826,0.002354811369446713,0.9645117438477893,0.018182488554817543,0.01730576759739321,0.6899339815716189,0.128793427997681,0.1812725904307001,0.021624229216343282,0.0004076490542918277,0.0003879930832131515,0.001624664383972487,0.00030328422855895585,0.00042686275691527,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.523773391449028,0.018312997913357165
259.6160689655,39.6038936263,0.96,0.02,0.02,0.02240938906241253,0.002389169096424821,0.9633149397496312,0.018674971850238184,0.01801008840013061,0.6835551986332109,0.1304988842427861,0.18594591712400302,0.02158729927448397,0.0004184947099215894,0.0004035950780069696,0.0016331289562749975,0.0003117839013507846,0.0004442562387990389,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.475770876383519,0.019857749282648385
259.6160689655,40.1305129205,0.96,0.02,0.02,0.022398854187141704,0.002423640051014493,0.9621197559505233,0.019159283204927796,0.018720960844548898,0.6773555129738765,0.1320996816726792,0.1905448053534443,0.021550380124104134,0.0004291459908373307,0.00041932807220024,0.0016416659500189542,0.00032016207922817044,0.0004618120217673684,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.427930576444262,0.021453472370085436
259.6160689655,40.6571322148,0.96,0.02,0.02,0.022388266753750982,0.00245822491473335,0.9609261422891126,0.019635536351265123,0.0194383213596223,0.6713283365150979,0.13360060867200652,0.19507105481289558,0.021513470804221523,0.00043960562568509784,0.0004351903238443595,0.0016502760427879084,0.0003284203448610669,0.00047952852708437485,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,56.55314330349872,63.65845399182276,3.87,5.380253086979748,0.023094641346725453
263.1228965517,28.1248961148,0.96,0.02,0.02,0.022272940627886945,0.0016756970637868303,0.9958981108630571,0.002444537143249789,0.00165735199369306,0.9526489713816536,0.023594916466790877,0.02375611215155556,0.022181579494677642,5.4447030654266915e-05,3.691410255503558e-05,0.001596351084163781,3.9537932243697004e-05,3.980804737935229e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,77.65268489081102,56.55314330349872,63.65845399182276,3.87,6.152601222039254,0.0017822588186326982
263.1228965517,28.6406583587,0.96,0.02,0.02,0.022263253586886845,0.0017071124492808755,0.9946660088115168,0.003161582032764742,0.00217240915571842,0.939448694733996,0.02998244331277775,0.030568861953226396,0.022144501588427422,7.038710253118664e-05,4.836489592823394e-05,0.0016037445622410734,5.118340223910103e-05,5.218448480070128e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,77.65268489081102,56.55314330349872,63.65845399182276,3.87,6.104064678017221,0.002453611992238258
263.1228965517,29.1564206026,0.96,0.02,0.02,0.022253514832622164,0.0017386273987425101,0.9934362623252304,0.003869239616103413,0.0026944980586661223,0.9267066551631422,0.03606181225395356,0.037231532582904146,0.02210744859891924,8.610418118792659e-05,5.996205251499818e-05,0.0016111975812636663,6.269805483303205e-05,6.473176264581164e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,77.65268489081102,56.55314330349872,63.65845399182276,3.87,6.055673468114294,0.0031839278230823
263.1228965517,29.6721828465,0.96,0.02,0.02,0.02224372415350523,0.0017702423285196056,0.9922088411570185,0.004567534833005298,0.003223624009976298,0.914400738115367,0.04184831851741202,0.043750943367220956,0.022070419765365803,0.00010159898488689643,7.170540325252917e-05,0.0016187108918413935,7.408166481689358e-05,7.744977186131862e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,77.65268489081102,56.55314330349872,63.65845399182276,3.87,6.007427973821739,0.003975110182049768
263.1228965517,30.1879450904,0.96,0.02,0.02,0.022233881359463366,0.0018019576906113993,0.9909837149944517,0.005256496150526848,0.003759788855021357,0.9025102497760922,0.047356317790917334,0.05013343243299041,0.022033414348346898,0.00011687231177728983,8.359469933917747e-05,0.0016262852854396442,8.533408104238092e-05,9.033832412937403e-05,6.314545247947871,0.02230468815435872,0.001572255535441427,309.1473760575555,82.3795680252517,26.415036579505802,77.65268489081102,56.55314330349872,63.65845399182276,3.87,5.959328572608922,0.004822840346953683
